conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.79686590101235E+018,Sat Jun 01 13:34:55 +0000 2024,69,@SBYudhoyono Ada pelanggaran etik bpk diam Ada kenaikan Pajak bpk diam Ada kenaikan BBM bpk diam Ada kekisruhan UKT bpk ini jg diam Ada mega korupsi diam jg Ada pemaksaan pemotongan gaji rakyat utk Tapera bapak pasti akan tetap diam Yg penting posisi aman ya pak,1.79689822118232E+018,,SBYudhoyono,in,"DKI Jakarta, Indonesia",0,9,8,https://x.com/Just_Me_lah/status/1796898221182316546,4307317093,Just_Me_lah
1.79652885551326E+018,Sat Jun 01 13:31:53 +0000 2024,1,@KompasTV Pemerintah gagal malak mahasiswa dengan UKT . kini mencoba ganti sasaran . Malak karyawan dengan TaPeRa,1.79689745925765E+018,,KompasTV,in,IndonesiaðŸ‡®ðŸ‡©,0,0,0,https://x.com/Rockjam136/status/1796897459257647426,1.58848468201804E+018,Rockjam136
1.79689743520753E+018,Sat Jun 01 13:31:47 +0000 2024,0,Ini kok iya UKT tapera 271t emas antam apalagi next,1.79689743520753E+018,,,in,,0,0,0,https://x.com/sopistory/status/1796897435207532737,1.61522229575644E+018,sopistory
1.79689731215924E+018,Sat Jun 01 13:31:20 +0000 2024,6,Makan noh UKT dari kampus negeri yang harusnya jadi paling terjangkau sekarang lebih mahal dari program magister sainsnya itu sendiri. Gue inget banget dikata-katain di Quora gegara ini sekarang beneran kejadian sesuai prediksi.,1.79689731846743E+018,,IamPrasPrasetja,in,"Depok, Jawa Barat",0,1,0,https://x.com/IamPrasPrasetja/status/1796897318467428690,1.54277741571357E+018,IamPrasPrasetja
1.79689728211968E+018,Sat Jun 01 13:31:11 +0000 2024,750,Se Indonesia kena prank UKT dan TAPERA???? https://t.co/XsL3Vv3M1R,1.79689728211968E+018,https://pbs.twimg.com/ext_tw_video_thumb/1796897237232168960/pu/img/hJ-TzO8WjrELwny_.jpg,,in,,16,41,372,https://x.com/Boediantar4/status/1796897282119676112,1.38375072757561E+018,Boediantar4
1.7968897494684E+018,Sat Jun 01 13:26:42 +0000 2024,5,Airen shirt kemeja buat ngampus kuliah ke kampus 6 SD fajri UKT bobotoh https://t.co/2ndjadTwsN https://t.co/alothxLfe9,1.79689615365885E+018,https://pbs.twimg.com/media/GO_bhpcaQAEXHd6.jpg,Milawiyyah,in,"Pati, Indonesia",0,1,0,https://x.com/Milawiyyah/status/1796896153658851414,7.40757976475132E+017,Milawiyyah
1.79646752889999E+018,Sat Jun 01 13:26:02 +0000 2024,0,@cococrunchyss kalo jurusan nya terakreditasi a/unggul gratis biaya pendaftaran tp kalo ngga ga ada gratis (untuk pemegang kip) gaasa spi uangpangkal ipi apapun itu yaa. ukt jg menyesuaikan gaji ortu,1.79689598726246E+018,,cococrunchyss,in,"freak, harsdword, hpdni.",0,1,0,https://x.com/pacarashare/status/1796895987262456242,1.41528223591415E+018,pacarashare
1.79688822546388E+018,Sat Jun 01 13:20:47 +0000 2024,0,@UGM_FESS 31 juli nder kalo buat ga bayar ukt tapi kayaknya 8 Juli itu biar wosudanya agustus,1.79689466382112E+018,,UGM_FESS,in,fasttrack student ðŸš€,0,1,0,https://x.com/sastragaladamas/status/1796894663821119786,1.77829498670408E+018,sastragaladamas
1.79689445922304E+018,Sat Jun 01 13:19:58 +0000 2024,0,Kebijakan mulai gak masuk akal study loan ukt tinggi keputusan MA TAPERA dll BRUHHH should i move to SWITZERLAND? â€,1.79689445922304E+018,,,in,,0,0,0,https://x.com/trappedinalife/status/1796894459223044284,1.54326822809635E+018,trappedinalife
1.79682073375633E+018,Sat Jun 01 13:19:36 +0000 2024,0,@andriekaryadi @RisaHart @jokowi Ho oh gimana ceritanya yg dipotong yg gaji sekian tp yang boleh ambil yg gaji dibawahnya lha kq enak. Lagian biarin aja lah orang nabung sendiri atau kredit kl mau punya rumah. Kemarin UKT mau dinaikkan sekarang dipaksa ikut tapera edan,1.79689436595431E+018,,andriekaryadi,in,Depan kompor samping oven ,0,1,0,https://x.com/WiniYlita/status/1796894365954310237,1273823706,WiniYlita
1.7968897494684E+018,Sat Jun 01 13:17:53 +0000 2024,7,Busan stripe korean tshirt kemeja ke kampus UKT kuliah 6 SD yang TW TW aja https://t.co/2QM9hGIo6O https://t.co/zQrkDKIGcA,1.79689393650789E+018,https://pbs.twimg.com/media/GO_ZgtVasAAeAPn.jpg,Milawiyyah,in,"Pati, Indonesia",0,1,0,https://x.com/Milawiyyah/status/1796893936507888106,7.40757976475132E+017,Milawiyyah
1.79688050343977E+018,Sat Jun 01 13:16:46 +0000 2024,0,@UNY_Base Semangat nderrr gue bab 1 bimbingan sampe lebih dr 7x gapapa ko. Nikmati aja prosesnya semangat bayar ukt sem-9 nya,1.79689365607252E+018,,UNY_Base,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/bukansaudagar/status/1796893656072524182,2540481971,bukansaudagar
1.79689357838982E+018,Sat Jun 01 13:16:28 +0000 2024,1746,Buruh Serukan Aksi Demo 6 Juni di Istana Negara untuk Tolak Tapera Penolakan Program KRIS dan UKT Mahal Juga akan Disuarakan https://t.co/k9ZzKsLAff,1.79689357838982E+018,,,in,Indonesia,54,198,527,https://x.com/geloraco/status/1796893578389815585,3319260420,geloraco
1.79689347225297E+018,Sat Jun 01 13:16:03 +0000 2024,2,Bismillah bulan Juni Ya Allah tolong kabulkan segala hajat. Lolos sidang dengan lancar revisi lancar bisa daftar wisuda tepat waktu dan gak perlu bayar ukt lagi,1.79689347225297E+018,,,in,,0,2,0,https://x.com/uwuwuwuaa/status/1796893472252973102,1.30972992747054E+018,uwuwuwuaa
1.79653207440249E+018,Sat Jun 01 13:15:58 +0000 2024,0,@Marimar_Aauw Kuliah murah atau mahal dapat dilihat dari perbandingan terhadap harga (benda) lainnya. Misal seseorang bayar uang kuliah PTN pada tahun 1990 untuk semester sekian setara dengan harga +/- 75 mangkuk mie ayam. Zaman sekarang UKT bisa setara dengan 300 mangkuk mie ayam.,1.79689345292565E+018,,Marimar_Aauw,in,,0,0,0,https://x.com/MawasDir/status/1796893452925644999,3344388914,MawasDir
1.79689325603662E+018,Sat Jun 01 13:15:11 +0000 2024,0,Inii mas icinggg yang vip bisa bayarin ukt guaa 1 semester (kalo include tax),1.79689325603662E+018,,,in,,0,0,0,https://x.com/owyyyay/status/1796893256036618349,1.73670272921996E+018,owyyyay
1.79688585088804E+018,Sat Jun 01 13:13:47 +0000 2024,0,@Gojishad padahal 3 rektor terakhir ini sama2 problematik masalah ukt dan uang pangkal,1.79689290339208E+018,,Gojishad,in,"Jakarta Selatan, DKI Jakarta",0,1,0,https://x.com/midcinn/status/1796892903392075964,1.42468481766525E+018,midcinn
1.79689248301378E+018,Sat Jun 01 13:12:07 +0000 2024,0,1. Naikin harga beras 2. Naikin harga minyak goreng 4. Naikin UKT 5. Narikin iuran Tapera 6. Naikin BBM (bentar lagi) 7. Narikin pajak content creator BU banged ih,1.79689248301378E+018,,,in,Tanah Air,0,0,0,https://x.com/habilhudioro/status/1796892483013775686,161604219,habilhudioro
1.79670760337827E+018,Sat Jun 01 13:10:57 +0000 2024,0,@wakcis UKT naik? Tapera? Oke gas,1.79689219211782E+018,,wakcis,in,,0,0,0,https://x.com/susiloian5/status/1796892192117817459,1.73290300649948E+018,susiloian5
1.7968376951233E+018,Sat Jun 01 13:09:25 +0000 2024,0,@collegemenfess ï¸daftar sidang akhir juni tapi baru bisa sidang bulan junli.. soalnya timeline prodii.. semoga ga bayar ukt lagi,1.79689180468995E+018,,collegemenfess,in,,0,0,0,https://x.com/Capungcaantik/status/1796891804689948752,1.29176145430394E+018,Capungcaantik
1.79686281218849E+018,Sat Jun 01 13:08:20 +0000 2024,0,@arcifstudy soalnya dia udah bayar UKT juga di Poltekkes tadinya dia jg bingung,1.79689153072222E+018,,arcifstudy,in,she/her,0,0,0,https://x.com/pinuzrauey/status/1796891530722222590,1.34825425495219E+018,pinuzrauey
1.79686281218849E+018,Sat Jun 01 13:06:41 +0000 2024,0,@aellastudy Keterima di poltekes jugaa soalnya katanya udah bayar UKT juga,1.79689111790203E+018,,aellastudy,in,she/her,0,0,0,https://x.com/pinuzrauey/status/1796891117902025006,1.34825425495219E+018,pinuzrauey
1.79689098942625E+018,Sat Jun 01 13:06:11 +0000 2024,3,udah ada info penyesuain ukt mahasiswa akhir belum -dips! aku gatau info apa apa,1.79689098942625E+018,,,in,â¬‡ï¸BACA RULES JANGAN NGELANGGAR,0,0,0,https://x.com/undipmenfess/status/1796890989426249763,1.17705235692551E+018,undipmenfess
1.79687309783408E+018,Sat Jun 01 13:05:47 +0000 2024,0,@jogmfs Masio lempar opini nang base Jogja Jogja Kota Pelajar tapi reti dewe akeh akamsi lulusan SMA/SMK sing rakuat ngragati UKT kuliah mergo gaji wongtuane UMR Jogja. Tak akoni bakal akeh sing tersungging. Opinimu terlalu personal nek mbok lempar nang base kene.,1.79689089123343E+018,,jogmfs,in,,0,0,0,https://x.com/andijadmiko/status/1796890891233431756,279990745,andijadmiko
1.79687621147147E+018,Sat Jun 01 13:05:21 +0000 2024,0,@royalegembox @mohmahfudmd Jogetin okgas 58 Diam ngenes ribut malu. UKT naik korupsi merajalela pejabat saling sandera keluarga mukibul dicariin kerja semua rakyat cuma dikasi bansos. Diakhiri dengan Tapera (Tambah Penderitaan Rakyat),1.79689078133011E+018,,royalegembox,in,"Bekasi, Indonesia ",0,2,0,https://x.com/su_santoso/status/1796890781330112811,2698787827,su_santoso
1.79689066075222E+018,Sat Jun 01 13:04:52 +0000 2024,2,punten kalo telat bayar cicilan UKT ada perpanjangan/keringanan lain gk ya?,1.79689066075222E+018,,,in,Institut Pertanian Bogor,0,1,0,https://x.com/ipb_menfess/status/1796890660752220603,1.27579774495572E+018,ipb_menfess
